Date,NIFTY_Close,NIFTY_High,NIFTY_Low,NIFTY_Open,Volume,Gold,Oil,USD_INR,India_VIX
2021-06-08,15740.099609375,15778.7998046875,15680.0,15773.900390625,378200,1892.199951171875,70.05000305175781,72.80940246582031,15.229999542236328
2021-06-09,15635.349609375,15800.4501953125,15566.900390625,15766.2998046875,457900,1893.199951171875,69.95999908447266,72.97530364990234,14.75
2021-06-10,15737.75,15751.25,15648.5,15692.099609375,298300,1894.199951171875,70.29000091552734,72.98529815673828,15.0
2021-06-11,15799.349609375,15835.5498046875,15749.7998046875,15796.4501953125,363000,1877.4000244140625,70.91000366210938,73.01229858398438,14.100000381469728
2021-06-14,15811.849609375,15823.0498046875,15606.5,15791.400390625,392900,1864.0,70.87999725341797,73.23159790039062,14.720000267028809
2021-06-15,15869.25,15901.599609375,15842.400390625,15866.9501953125,323300,1854.5,72.12000274658203,73.18080139160156,14.609999656677246
2021-06-16,15767.5498046875,15880.849609375,15742.599609375,15847.5,340200,1859.5,72.1500015258789,73.3447036743164,14.869999885559082
2021-06-17,15691.400390625,15769.349609375,15616.75,15648.2998046875,357600,1773.800048828125,71.04000091552734,73.8240966796875,15.289999961853027
2021-06-18,15683.349609375,15761.5,15450.900390625,15756.5,640800,1767.9000244140625,71.63999938964844,74.25389862060547,14.800000190734863
2021-06-21,15746.5,15765.150390625,15505.650390625,15525.849609375,351500,1781.800048828125,73.66000366210938,74.1438980102539,15.0600004196167
2021-06-22,15772.75,15895.75,15752.099609375,15840.5,322200,1776.300048828125,73.05999755859375,74.13520050048828,14.739999771118164
2021-06-23,15686.9501953125,15862.9501953125,15673.9501953125,15862.7998046875,287500,1782.300048828125,73.08000183105469,74.33219909667969,15.369999885559082
2021-06-24,15790.4501953125,15821.400390625,15702.7001953125,15737.2998046875,316700,1775.5999755859375,73.30000305175781,74.24690246582031,15.100000381469728
2021-06-25,15860.349609375,15870.7998046875,15772.2998046875,15839.349609375,314600,1776.5999755859375,74.05000305175781,74.19029998779297,13.369999885559082
2021-06-28,15814.7001953125,15915.650390625,15792.150390625,15915.349609375,255100,1779.5999755859375,72.91000366210938,74.21299743652344,13.399999618530272
2021-06-29,15748.4501953125,15835.900390625,15724.0498046875,15807.5,360300,1762.800048828125,72.9800033569336,74.285400390625,13.0
2021-06-30,15721.5,15839.099609375,15708.75,15776.900390625,262400,1770.800048828125,73.47000122070312,74.28759765625,13.050000190734863
2021-07-01,15680.0,15755.5498046875,15667.0498046875,15755.0498046875,224900,1775.9000244140625,75.2300033569336,74.37100219726562,12.84000015258789
2021-07-02,15722.2001953125,15738.349609375,15635.9501953125,15705.849609375,254800,1782.5999755859375,75.16000366210938,74.54499816894531,12.09000015258789
2021-07-05,15834.349609375,15845.9501953125,15762.0498046875,15793.400390625,207000,1782.5999755859375,75.16000366210938,74.48179626464844,12.09000015258789
2021-07-06,15818.25,15914.2001953125,15801.0,15813.75,391400,1793.5,73.37000274658203,74.31780242919922,12.279999732971191
2021-07-07,15879.650390625,15893.5498046875,15779.7001953125,15819.599609375,329300,1801.5,72.19999694824219,74.76290130615234,12.210000038146973
2021-07-08,15727.900390625,15885.75,15682.900390625,15855.400390625,307900,1799.5999755859375,72.94000244140625,74.8218994140625,13.5600004196167
2021-07-09,15689.7998046875,15730.849609375,15632.75,15688.25,243200,1810.0,74.55999755859375,74.72139739990234,12.9399995803833
2021-07-12,15692.599609375,15789.2001953125,15644.75,15766.7998046875,216300,1805.5,74.0999984741211,74.4905014038086,12.989999771118164
2021-07-13,15812.349609375,15820.7998046875,15744.599609375,15794.0,246700,1809.4000244140625,75.25,74.54170227050781,12.619999885559082
2021-07-14,15853.9501953125,15877.349609375,15764.2001953125,15808.7001953125,0,1824.300048828125,73.12999725341797,74.65910339355469,12.59000015258789
2021-07-15,15924.2001953125,15952.349609375,15855.0,15872.150390625,284900,1828.4000244140625,71.6500015258789,74.46910095214844,12.270000457763672
2021-07-16,15923.400390625,15962.25,15882.599609375,15958.349609375,276300,1814.5,71.80999755859375,74.53700256347656,11.710000038146973
2021-07-19,15752.400390625,15836.900390625,15707.5,15754.5,242100,1808.699951171875,66.41999816894531,74.63179779052734,12.68000030517578
2021-07-20,15632.099609375,15728.4501953125,15578.5498046875,15703.9501953125,274300,1810.9000244140625,67.41999816894531,74.99340057373047,13.210000038146973
2021-07-22,15824.0498046875,15834.7998046875,15726.400390625,15736.599609375,265300,1805.0,71.91000366210938,74.44020080566406,11.890000343322754
2021-07-23,15856.0498046875,15899.7998046875,15768.400390625,15856.7998046875,294100,1801.4000244140625,72.06999969482422,74.4520034790039,11.760000228881836
2021-07-26,15824.4501953125,15893.349609375,15797.0,15849.2998046875,267100,1798.699951171875,71.91000366210938,74.44889831542969,12.449999809265137
2021-07-27,15746.4501953125,15881.5498046875,15701.0,15860.5,311000,1799.5,71.6500015258789,74.28949737548828,13.229999542236328
2021-07-28,15709.400390625,15767.5,15513.4501953125,15761.5498046875,318600,1799.5,72.38999938964844,74.5022964477539,13.6899995803833
2021-07-29,15778.4501953125,15817.349609375,15737.7998046875,15762.7001953125,401600,1831.199951171875,73.62000274658203,74.38999938964844,12.949999809265137
2021-07-30,15763.0498046875,15862.7998046875,15744.849609375,15800.599609375,400000,1812.5999755859373,73.94999694824219,74.25199890136719,12.800000190734863
2021-08-02,15885.150390625,15892.900390625,15834.650390625,15874.900390625,244800,1818.0999755859373,71.26000213623047,74.37909698486328,12.8100004196167
2021-08-03,16130.75,16146.900390625,15914.349609375,15951.5498046875,341300,1810.0999755859373,70.55999755859375,74.33200073242188,13.75
2021-08-04,16258.7998046875,16290.2001953125,16176.150390625,16195.25,427300,1810.5,68.1500015258789,74.21440124511719,13.210000038146973
2021-08-05,16294.599609375,16349.4501953125,16210.2998046875,16288.9501953125,418200,1805.0999755859373,69.08999633789062,74.18399810791016,12.869999885559082
2021-08-06,16238.2001953125,16336.75,16223.2998046875,16304.400390625,320100,1760.0,68.27999877929688,74.08200073242188,12.609999656677246
2021-08-09,16258.25,16320.75,16179.0498046875,16281.349609375,240500,1723.4000244140625,66.4800033569336,74.49140167236328,12.609999656677246
